event_id,user_id,event_type,timestamp,schema_version,amount,currency,tax,page,refers_to_event_id,acquisition_channel
e9883,u0391,page_view,2026-01-21T16:55:17Z,2,,,,/dashboard,,
e11496,u0495,login,2026-01-25T01:25:15Z,2,,,,,,
e10361,u0274,login,2026-01-23T06:54:03Z,2,,,,,,
e8974,u0079,login,2026-01-19T23:24:27Z,2,,,,,,
e8930,u0126,page_view,2026-01-19T15:28:33Z,2,,,,/dashboard,,
e7549,u0255,login,2026-01-16T06:51:53Z,2,,,,,,
e3910,u0306,login,2026-01-09T10:24:18Z,2,,,,,,
e2661,u0307,login,2026-01-06T06:36:54Z,2,,,,,,
e3277,u0442,login,2026-01-07 17:00:06,2,,,,,,
e1594,u0089,login,2026-01-04T22:44:55Z,2,,,,,,
e13218,u0180,purchase,2026-01-29T02:47:00Z,1,49.99,,,,,
e124,u0121,page_view,2026-01-01T05:07:23Z,2,,,,/home,,
e7819,u0400,login,2026-01-17T10:55:26Z,2,,,,,,
e1936,u0294,login,2026-01-05T08:55:58Z,2,,,,,,
e8696,u0487,login,2026-01-18T00:45:19Z,2,,,,,,
e8380,u0293,login,2026-01-18T17:03:42Z,2,,,,,,
e7541,u0185,login,2026-01-16T20:02:43Z,2,,,,,,
e10259,u0064,login,2026-01-22T12:31:13Z,1,,,,,,
e6095,u0082,login,2026-01-13T02:21:18Z,2,,,,,,
e4462,u0360,page_view,2026-01-10T12:34:21Z,2,,,,/dashboard,,
e678,u0366,login,2026-01-02 13:15:11,2,,,,,,
e11434,u0366,login,2026-01-25T13:32:02Z,2,,,,,,
e11607,u0050,login,2026-01-26T17:49:27Z,1,,,,,,
e7486,u0473,login,2026-01-16T13:56:55Z,2,,,,,,
e5887,u0379,login,2026-01-13T16:05:37Z,2,,,,,,
e2949,u0450,page_view,2026-01-07T12:18:49Z,2,,,,/checkout,,
e2199,u0487,login,2026-01-05T09:52:38Z,2,,,,,,
e6182,u0433,page_view,2026-01-13T11:06:05Z,2,,,,/pricing,,
e11217,u0493,login,2026-01-25T06:54:45Z,2,,,,,,
e9915,u0445,page_view,2026-01-21T22:55:59Z,2,,,,/checkout,,
e6326,u0025,login,2026-01-14 08:58:23,2,,,,,,
e459,u0210,login,2026-01-01 19:53:48,2,,,,,,
e222,u0421,page_view,2026-01-01T22:24:57Z,2,,,,/home,,
e7421,u0222,login,2026-01-16T07:32:57Z,2,,,,,,
e12055,u0172,login,2026-01-27T14:52:02Z,1,,,,,,
e12568,u0320,login,2026-01-28T01:47:42Z,2,,,,,,
e3706,u0300,page_view,2026-01-08T15:23:28Z,2,,,,/pricing,,
e1492,u0397,page_view,2026-01-04T05:54:10Z,2,,,,/checkout,,
e1278,u0063,login,2026-01-03T23:47:13Z,1,,,,,,
e4397,u0172,signup,2026-01-10T18:42:00Z,2,,,,,,Google
e12772,u0186,page_view,2026-01-28T23:04:49Z,2,,,,/checkout,,
e1246,u0338,login,2026-01-03T22:59:30Z,1,,,,,,
e4070,u0133,login,2026-01-09T23:34:01Z,2,,,,,,
e12964,u0481,login,2026-01-28T02:16:46Z,2,,,,,,
e6377,u0245,login,2026-01-14T02:44:23Z,2,,,,,,
e6117,u0057,login,2026-01-13T04:19:19Z,2,,,,,,
e6662,u0461,login,2026-01-14T11:31:16Z,2,,,,,,
e11871,u0145,login,2026-01-26 23:26:12,2,,,,,,
e8106,u0163,page_view,2026-01-17T11:41:24Z,2,,,,/dashboard,,
e521,u0400,login,2026-01-02T09:42:50Z,2,,,,,,
e12052,u0063,page_view,2026-01-27T16:30:47Z,2,,,,/settings,,
e4348,u0493,login,2026-01-10T14:47:53Z,2,,,,,,
e589,u0263,page_view,2026-01-02T13:17:07Z,2,,,,/checkout,,
e12693,u0318,login,2026-01-28T19:14:43Z,2,,,,,,
e5568,u0219,login,2026-01-12T15:09:43Z,2,,,,,,
e3769,u0427,login,2026-01-08T00:25:26Z,1,,,,,,
e3351,u0390,login,2026-01-07T10:52:53Z,2,,,,,,
e2658,u0470,login,2026-01-06T17:03:04Z,2,,,,,,
e4318,u0455,login,2026-01-10 12:42:41,2,,,,,,
e6427,u0007,purchase,2026-01-14T15:32:00Z,1,99.99,,,,,
e6770,u0307,login,2026-01-15T08:32:29Z,2,,,,,,
e5405,u0267,login,2026-01-12T19:24:59Z,2,,,,,,
e12604,u0290,login,2026-01-28T07:27:10Z,1,,,,,,
e8052,u0078,login,2026-01-17T06:58:33Z,2,,,,,,
e5553,u0175,login,2026-01-12T11:50:22Z,2,,,,,,
e9744,u0483,login,2026-01-21T13:53:22Z,2,,,,,,
e5871,u0479,login,2026-01-13T03:15:47Z,2,,,,,,
e1402,u0386,login,2026-01-04T17:06:08Z,2,,,,,,
e337,u0291,login,2026-01-01T21:51:19Z,2,,,,,,
e6198,u0338,login,2026-01-13T01:08:56Z,1,,,,,,
e9895,u0077,login,2026-01-21T12:31:22Z,2,,,,,,
e11381,u0371,login,2026-01-25T04:28:04Z,2,,,,,,
e71,u0082,login,2026-01-01T04:32:54Z,2,,,,,,
e11615,u0179,page_view,2026-01-26T12:07:45Z,2,,,,/pricing,,
e5893,u0088,login,2026-01-13T09:34:27Z,2,,,,,,
e11999,u0463,login,2026-01-26T04:37:17Z,1,,,,,,
e7422,u0342,login,2026-01-16 22:00:21,2,,,,,,
e12419,u0201,login,2026-01-27T00:47:37Z,2,,,,,,
e11058,u0298,purchase,2026-01-24T14:15:00Z,2,19.99,NGN,,,,
e2633,u0018,login,2026-01-06 23:01:42,1,,,,,,
e13420,u0263,login,2026-01-29T11:12:32Z,2,,,,,,
e5991,u0306,login,2026-01-13T14:05:42Z,2,,,,,,
e7781,u0139,login,2026-01-17T04:13:16Z,2,,,,,,
e1580,u0236,login,2026-01-04T04:34:39Z,1,,,,,,
e12200,u0212,login,2026-01-27 06:56:20,1,,,,,,
e8508,u0427,login,2026-01-18T03:40:58Z,2,,,,,,
e3577,u0348,login,2026-01-08T01:21:39Z,2,,,,,,
e13250,u0030,login,2026-01-29T02:07:34Z,2,,,,,,
e5104,u0377,purchase,2026-01-11T10:59:00Z,1,99.0,,,,,
e8985,u0009,login,2026-01-19T18:36:51Z,2,,,,,,
e847,u0214,page_view,2026-01-02T07:05:10Z,2,,,,/checkout,,
e11429,u0411,login,2026-01-25T17:36:26Z,2,,,,,,
e6034,u0243,login,2026-01-13T17:27:42Z,2,,,,,,
e12431,u0286,page_view,2026-01-27T17:16:15Z,2,,,,/dashboard,,
e1517,u0469,login,2026-01-04T16:55:51Z,2,,,,,,
e12487,u0416,page_view,2026-01-27T23:30:55Z,2,,,,/settings,,
e3276,u0133,page_view,2026-01-07T05:11:01Z,2,,,,/pricing,,
e10208,u0258,login,2026-01-22T17:05:34Z,2,,,,,,
e11959,u0327,login,2026-01-26T02:13:23Z,2,,,,,,
e11726,u0420,login,2026-01-26T14:53:07Z,1,,,,,,
e7525,u0212,login,2026-01-16T05:34:59Z,2,,,,,,
e9564,u0483,login,2026-01-20 10:23:44,1,,,,,,
e3209,u0162,login,2026-01-07T15:08:49Z,2,,,,,,
e393,u0001,login,2026-01-01T21:21:10Z,2,,,,,,
e4328,u0093,page_view,2026-01-10T02:16:29Z,2,,,,/checkout,,
e10725,u0173,login,2026-01-24T00:58:22Z,1,,,,,,
e10921,u0187,login,2026-01-24T23:24:46Z,2,,,,,,
e10887,u0064,page_view,2026-01-24T02:14:07Z,2,,,,/settings,,
e7094,u0312,page_view,2026-01-15T11:16:39Z,2,,,,/settings,,
e12714,u0164,login,2026-01-28 09:21:41,2,,,,,,
e10777,u0390,page_view,2026-01-24T17:46:01Z,2,,,,/pricing,,
e1813,u0403,login,2026-01-05T09:28:24Z,2,,,,,,
e13726,u0032,login,2026-01-30T09:40:53Z,2,,,,,,
e6966,u0186,login,2026-01-15T10:55:07Z,2,,,,,,
e8172,u0010,purchase,2026-01-17T05:42:00Z,1,198.0,,,,,
e11656,u0413,page_view,2026-01-26T12:19:51Z,2,,,,/dashboard,,
e1380,u0441,login,2026-01-03T11:36:24Z,2,,,,,,
e3600,u0280,login,2026-01-08 09:11:52,2,,,,,,
e11876,u0019,login,2026-01-26T01:54:51Z,1,,,,,,
e10367,u0436,login,2026-01-23T11:43:10Z,1,,,,,,
e5803,u0133,login,2026-01-13T21:53:01Z,2,,,,,,
e1509,u0496,login,2026-01-04T17:48:42Z,2,,,,,,
e264,u0388,login,2026-01-01T06:37:30Z,2,,,,,,
e6518,u0225,login,2026-01-14T07:30:41Z,2,,,,,,
e12646,u0194,page_view,2026-01-28T19:11:29Z,2,,,,/checkout,,
e11258,u0195,login,2026-01-25T21:39:32Z,2,,,,,,
e4160,u0483,login,2026-01-09T09:22:54Z,2,,,,,,
e8616,u0135,login,2026-01-18T15:43:30Z,2,,,,,,
e8565,u0325,login,2026-01-18T20:28:20Z,2,,,,,,
e11125,u0029,login,2026-01-24 03:54:28,1,,,,,,
e1671,u0238,login,2026-01-04T02:19:57Z,2,,,,,,
e5561,u0163,purchase,2026-01-12T09:55:00Z,1,49.99,,,,,
e7510,u0333,login,2026-01-16T11:01:00Z,2,,,,,,
e9936,u0316,login,2026-01-21T19:59:43Z,2,,,,,,
e5286,u0221,login,2026-01-12T15:27:50Z,2,,,,,,
e1013,u0348,page_view,2026-01-02T23:12:26Z,2,,,,/checkout,,
e4877,u0382,purchase,2026-01-11T03:05:00Z,1,50.0,,,,,
e8045,u0176,login,2026-01-17T08:23:41Z,2,,,,,,
e8449,u0111,login,2026-01-18 12:16:37,1,,,,,,
e9886,u0309,login,2026-01-21T10:31:05Z,2,,,,,,
e675,u0480,page_view,2026-01-02T18:56:31Z,2,,,,/settings,,
e2917,u0377,login,2026-01-07T05:42:49Z,2,,,,,,
e1554,u0028,page_view,2026-01-04T15:29:26Z,2,,,,/checkout,,
e5652,u0200,login,2026-01-12T08:33:18Z,2,,,,,,
e7747,u0293,login,2026-01-16T03:32:29Z,2,,,,,,
e1975,u0172,login,2026-01-05 14:58:10,2,,,,,,
e3608,u0061,page_view,2026-01-08T13:43:28Z,2,,,,/checkout,,
e10239,u0367,login,2026-01-22T12:02:10Z,2,,,,,,
e6898,u0062,login,2026-01-15 10:50:42,2,,,,,,
e688,u0270,login,2026-01-02T14:31:29Z,2,,,,,,
e5765,u0152,page_view,2026-01-13T14:51:08Z,2,,,,/dashboard,,
e9419,u0179,login,2026-01-20T09:04:02Z,2,,,,,,
e11995,u0395,login,2026-01-26T08:57:41Z,1,,,,,,
e5149,u0301,login,2026-01-11 06:42:31,2,,,,,,
e13141,u0170,login,2026-01-29T08:49:21Z,2,,,,,,
e448,u0417,page_view,2026-01-01T08:15:39Z,2,,,,/settings,,
e10549,u0145,login,2026-01-23T00:52:20Z,2,,,,,,
e6493,u0307,login,2026-01-14T21:50:03Z,2,,,,,,
e12405,u0088,login,2026-01-27T15:55:22Z,2,,,,,,
e3097,u0213,page_view,2026-01-07T01:47:32Z,2,,,,/settings,,
e6016,u0225,login,2026-01-13T14:23:19Z,1,,,,,,
e2271,u0334,login,2026-01-05T11:24:07Z,2,,,,,,
e10135,u0165,login,2026-01-22T05:18:18Z,2,,,,,,
e764,u0262,purchase,2026-01-02T11:55:00Z,1,99.98,,,,,
e6813,u0016,login,2026-01-15T01:53:33Z,1,,,,,,
e634,u0315,login,2026-01-02T18:56:31Z,1,,,,,,
e3057,u0320,login,2026-01-07T03:16:40Z,2,,,,,,
e8223,u0322,login,2026-01-17T07:42:43Z,2,,,,,,
e96,u0327,login,2026-01-01T08:39:40Z,2,,,,,,
e3696,u0271,login,2026-01-08 20:50:20,1,,,,,,
e792,u0406,purchase,2026-01-02T05:54:00Z,2,99.0,NGN,,,,
e7111,u0419,purchase,2026-01-15T21:34:00Z,1,9.99,,,,,
e6332,u0239,page_view,2026-01-14T11:10:31Z,2,,,,/home,,
e5169,u0004,page_view,2026-01-11T15:12:25Z,2,,,,/checkout,,
e3832,u0281,login,2026-01-08T07:18:09Z,2,,,,,,
e548,u0252,page_view,2026-01-02T17:38:20Z,2,,,,/settings,,
e9206,u0376,login,2026-01-19 13:26:05,2,,,,,,
e10574,u0392,purchase,2026-01-23T16:37:00Z,2,49.99,NGN,,,,
e3259,u0221,login,2026-01-07T00:51:16Z,2,,,,,,
e9508,u0476,login,2026-01-20 09:13:35,2,,,,,,
e12380,u0483,login,2026-01-27 06:16:12,2,,,,,,
e528,u0146,login,2026-01-02T05:09:32Z,2,,,,,,
e11591,u0316,login,2026-01-26T14:36:24Z,2,,,,,,
e8773,u0267,login,2026-01-18T07:10:05Z,2,,,,,,
e11133,u0290,login,2026-01-24T15:02:55Z,2,,,,,,
e3162,u0310,login,2026-01-07T16:09:29Z,1,,,,,,
e13936,u0018,refund,2026-02-01T04:55:00Z,2,49.99,USD,0.0,,e13935,
e1011,u0348,login,2026-01-02 16:46:00,2,,,,,,
e8145,u0473,login,2026-01-17T01:25:06Z,2,,,,,,
e10404,u0098,login,2026-01-23 09:32:31,2,,,,,,
e4590,u0263,login,2026-01-10T16:51:00Z,2,,,,,,
e567,u0351,login,2026-01-02T23:34:36Z,1,,,,,,
e3391,u0474,login,2026-01-07T03:00:49Z,2,,,,,,
e5095,u0148,login,2026-01-11T20:35:38Z,1,,,,,,
e4527,u0193,page_view,2026-01-10T18:46:45Z,2,,,,/settings,,
e10573,u0392,page_view,2026-01-23T00:33:15Z,2,,,,/dashboard,,
e12060,u0391,login,2026-01-27T04:42:08Z,2,,,,,,
e6349,u0101,login,2026-01-14T22:46:37Z,2,,,,,,
e10596,u0476,login,2026-01-23T01:39:18Z,2,,,,,,
e5058,u0033,login,2026-01-11T05:21:08Z,1,,,,,,
e13968,u0092,login,2026-01-30T00:10:18Z,2,,,,,,
e6097,u0467,login,2026-01-13T11:06:50Z,2,,,,,,
e3591,u0424,page_view,2026-01-08T23:39:56Z,2,,,,/dashboard,,
e8953,u0148,login,2026-01-19T22:30:30Z,2,,,,,,
e10342,u0009,login,2026-01-23T19:58:19Z,2,,,,,,
e4249,u0143,login,2026-01-09 06:21:41,2,,,,,,
e433,u0384,login,2026-01-01T20:08:00Z,2,,,,,,
e6471,u0125,page_view,2026-01-14T19:00:19Z,2,,,,/settings,,
e2903,u0491,login,2026-01-07T02:12:11Z,2,,,,,,
e6025,u0051,page_view,2026-01-13T16:16:42Z,2,,,,/home,,
e8428,u0283,login,2026-01-18T19:29:40Z,2,,,,,,
e10166,u0489,page_view,2026-01-22T10:30:50Z,2,,,,/dashboard,,
e9216,u0496,page_view,2026-01-19T12:56:10Z,2,,,,/checkout,,
e7657,u0004,login,2026-01-16T00:10:43Z,2,,,,,,
e8984,u0009,login,2026-01-19T20:09:30Z,1,,,,,,
e1326,u0038,login,2026-01-03T04:18:33Z,2,,,,,,
e13680,u0190,login,2026-01-30T23:11:35Z,1,,,,,,
e9187,u0305,login,2026-01-19 04:29:27,2,,,,,,
e10658,u0449,login,2026-01-24T23:06:08Z,1,,,,,,
e11348,u0481,login,2026-01-25T21:29:49Z,1,,,,,,
e2502,u0451,page_view,2026-01-06T19:01:27Z,2,,,,/pricing,,
e538,u0079,login,2026-01-02T19:08:48Z,2,,,,,,
e12456,u0198,page_view,2026-01-27T09:33:35Z,2,,,,/checkout,,
e1870,u0013,page_view,2026-01-05T12:32:58Z,2,,,,/pricing,,
e10354,u0276,login,2026-01-23 11:41:17,2,,,,,,
e13762,u0170,login,2026-01-30T16:50:16Z,1,,,,,,
e12593,u0063,page_view,2026-01-28T01:26:15Z,2,,,,/settings,,
e2815,u0295,login,2026-01-06T11:31:51Z,2,,,,,,
e5266,u0210,login,2026-01-12T07:19:31Z,1,,,,,,
e4229,u0076,login,2026-01-09 02:30:39,2,,,,,,
e8240,u0314,page_view,2026-01-17T08:18:38Z,2,,,,/checkout,,
e13327,u0089,purchase,2026-01-29T15:04:00Z,2,99.98,NGN,7.5,,,
e12580,u0037,login,2026-01-28T19:47:56Z,1,,,,,,
e13504,u0036,login,2026-01-29T22:43:44Z,2,,,,,,
e5690,u0237,login,2026-01-12 16:01:22,2,,,,,,
e1290,u0135,login,2026-01-03T15:46:14Z,2,,,,,,
e3080,u0108,login,2026-01-07T20:04:03Z,2,,,,,,
e520,u0400,login,2026-01-02T21:34:54Z,2,,,,,,
e11972,u0259,login,2026-01-26T03:10:03Z,1,,,,,,
e2319,u0091,page_view,2026-01-06T03:51:20Z,2,,,,/dashboard,,
e13727,u0032,login,2026-01-30T15:18:11Z,2,,,,,,
e8469,u0099,login,2026-01-18T13:02:17Z,2,,,,,,
e12617,u0008,login,2026-01-28T11:04:55Z,2,,,,,,
e9800,u0413,page_view,2026-01-21T13:27:11Z,2,,,,/dashboard,,
e9724,u0372,page_view,2026-01-21T04:12:43Z,2,,,,/home,,
e8713,u0351,login,2026-01-18T11:37:45Z,2,,,,,,
e5165,u0184,login,2026-01-11 21:23:35,2,,,,,,
e5244,u0085,login,2026-01-12T01:13:47Z,2,,,,,,
e9981,u0058,page_view,2026-01-22T09:01:13Z,2,,,,/home,,
e336,u0098,page_view,2026-01-01T03:38:48Z,2,,,,/pricing,,
e6646,u0195,login,2026-01-14T16:07:09Z,2,,,,,,
e12811,u0298,page_view,2026-01-28T19:51:56Z,2,,,,/pricing,,
e7999,u0020,page_view,2026-01-17T13:38:58Z,2,,,,/dashboard,,
e14036,u0058,login,2026-01-30T17:12:54Z,2,,,,,,
e4710,u0156,login,2026-01-10T02:16:24Z,2,,,,,,
e4416,u0405,signup,2026-01-10T01:00:00Z,2,,,,,,Google
e12205,u0118,login,2026-01-27T23:17:55Z,2,,,,,,
e11155,u0164,login,2026-01-24T23:01:10Z,1,,,,,,
e7494,u0485,page_view,2026-01-16T08:37:53Z,2,,,,/dashboard,,
e13651,u0036,login,2026-01-30T03:37:31Z,2,,,,,,
e2914,u0379,login,2026-01-07T01:20:51Z,1,,,,,,
e3373,u0357,login,2026-01-07T07:17:22Z,2,,,,,,
e11942,u0184,page_view,2026-01-26T04:08:16Z,2,,,,/checkout,,
e3763,u0095,page_view,2026-01-08T18:42:12Z,2,,,,/pricing,,
e11253,u0488,login,2026-01-25T07:54:23Z,2,,,,,,
e4142,u0053,login,2026-01-09T21:18:41Z,1,,,,,,
e9633,u0108,login,2026-01-21T00:53:44Z,2,,,,,,
e10022,u0112,login,2026-01-22T03:54:05Z,2,,,,,,
e5647,u0422,login,2026-01-12T11:57:47Z,2,,,,,,
e12247,u0384,login,2026-01-27 00:54:33,2,,,,,,
e10437,u0099,login,2026-01-23T22:25:04Z,2,,,,,,
e1118,u0486,login,2026-01-03 22:17:09,1,,,,,,
e8339,u0358,login,2026-01-18T04:37:00Z,2,,,,,,
e9381,u0426,page_view,2026-01-20T05:53:10Z,2,,,,/checkout,,
e2145,u0462,purchase,2026-01-05T10:29:00Z,1,49.99,,,,,
e7963,u0427,login,2026-01-17T08:59:34Z,1,,,,,,
e8274,u0209,login,2026-01-17T13:21:11Z,2,,,,,,
e13253,u0434,login,2026-01-29T05:21:51Z,2,,,,,,
e1279,u0063,page_view,2026-01-03T06:45:11Z,2,,,,/home,,
e10761,u0356,login,2026-01-24T19:42:44Z,2,,,,,,
e12931,u0213,login,2026-01-28T16:09:59Z,1,,,,,,
e2237,u0447,login,2026-01-05T20:28:11Z,2,,,,,,
e971,u0098,login,2026-01-02 01:20:05,1,,,,,,
e3178,u0078,login,2026-01-07T19:18:30Z,1,,,,,,
e2247,u0097,login,2026-01-05T08:53:12Z,2,,,,,,
e5713,u0176,page_view,2026-01-12T04:32:51Z,2,,,,/settings,,
e2582,u0274,login,2026-01-06T00:44:38Z,1,,,,,,
e6703,u0251,login,2026-01-14T18:33:50Z,2,,,,,,
e4996,u0217,page_view,2026-01-11T11:01:46Z,2,,,,/pricing,,
e3389,u0474,login,2026-01-07T23:38:36Z,1,,,,,,
e13317,u0090,page_view,2026-01-29T10:50:23Z,2,,,,/checkout,,
e1456,u0206,signup,2026-01-04T02:15:00Z,2,,,,,,Organic
e8236,u0396,login,2026-01-17T10:16:44Z,1,,,,,,
e11016,u0453,login,2026-01-24T03:54:36Z,2,,,,,,
e6134,u0204,login,2026-01-13T13:39:45Z,2,,,,,,
e7685,u0159,page_view,2026-01-16T06:42:37Z,2,,,,/pricing,,
e5267,u0210,login,2026-01-12T09:53:36Z,2,,,,,,
e4441,u0092,page_view,2026-01-10T15:41:32Z,2,,,,/dashboard,,
e7944,u0477,login,2026-01-17T22:37:29Z,2,,,,,,
e999,u0321,login,2026-01-02 11:50:27,1,,,,,,
e4122,u0216,login,2026-01-09T11:07:44Z,2,,,,,,
e11349,u0481,page_view,2026-01-25T14:58:29Z,2,,,,/settings,,
e1385,u0468,page_view,2026-01-04T02:21:24Z,2,,,,/pricing,,
e7856,u0361,page_view,2026-01-17T14:22:12Z,2,,,,/checkout,,
e10293,u0333,login,2026-01-22T15:29:41Z,1,,,,,,
e3740,u0026,login,2026-01-08T12:57:39Z,2,,,,,,
e8108,u0163,refund,2026-01-18T08:49:00Z,2,19.99,USD,1.5,,e8107,
e2623,u0065,login,2026-01-06T01:25:55Z,2,,,,,,
e3499,u0471,login,2026-01-08 16:58:32,2,,,,,,
e12462,u0130,login,2026-01-27T15:00:04Z,1,,,,,,
e9272,u0149,login,2026-01-20 00:50:27,2,,,,,,
e8263,u0424,login,2026-01-17T14:43:23Z,2,,,,,,
e1524,u0358,login,2026-01-04 22:47:52,2,,,,,,
e6436,u0378,page_view,2026-01-14T08:44:23Z,2,,,,/home,,
e3325,u0021,login,2026-01-07T04:17:03Z,2,,,,,,
e2179,u0421,page_view,2026-01-05T23:01:42Z,2,,,,/home,,
e8943,u0338,page_view,2026-01-19T10:05:21Z,2,,,,/settings,,
e6713,u0445,login,2026-01-14T01:25:11Z,2,,,,,,
e5959,u0112,login,2026-01-13T12:16:42Z,2,,,,,,
e6248,u0185,page_view,2026-01-14T10:29:57Z,2,,,,/pricing,,
e7258,u0082,page_view,2026-01-15T23:12:24Z,2,,,,/home,,
e7701,u0243,login,2026-01-16T17:01:04Z,2,,,,,,
e13559,u0475,login,2026-01-29 02:11:16,2,,,,,,
e6476,u0229,login,2026-01-14T12:18:40Z,2,,,,,,
e483,u0205,login,2026-01-02 16:14:37,2,,,,,,
e5538,u0178,login,2026-01-12 18:51:33,1,,,,,,
e10933,u0090,purchase,2026-01-24T03:56:00Z,2,99.0,NGN,,,,
e10311,u0134,login,2026-01-22T08:15:21Z,2,,,,,,
e6171,u0458,login,2026-01-13T02:38:33Z,1,,,,,,
e321,u0151,page_view,2026-01-01T00:26:40Z,2,,,,/dashboard,,
e7047,u0198,login,2026-01-15T06:28:04Z,2,,,,,,
e83,u0382,login,2026-01-01 01:44:33,2,,,,,,
e4038,u0080,login,2026-01-09 22:48:53,2,,,,,,
e2026,u0474,login,2026-01-05 13:59:29,2,,,,,,
e14070,u0206,page_view,2026-01-30T18:21:28Z,2,,,,/home,,
e4461,u0360,login,2026-01-10 10:17:41,2,,,,,,
e4366,u0010,login,2026-01-10T04:09:43Z,2,,,,,,
e13214,u0373,login,2026-01-29T11:54:13Z,2,,,,,,
e11697,u0224,login,2026-01-26T02:59:44Z,2,,,,,,
e11834,u0484,login,2026-01-26T03:47:51Z,1,,,,,,
e9971,u0371,login,2026-01-22T02:51:31Z,2,,,,,,
e5604,u0408,page_view,2026-01-12T18:24:24Z,2,,,,/settings,,
e10608,u0083,login,2026-01-23T17:41:08Z,2,,,,,,
e1327,u0038,login,2026-01-03T22:23:33Z,2,,,,,,
e2270,u0334,login,2026-01-05T10:08:29Z,2,,,,,,
e622,u0047,page_view,2026-01-02T11:01:35Z,2,,,,/home,,
e11121,u0108,login,2026-01-24T08:56:37Z,2,,,,,,
e3468,u0475,login,2026-01-08T03:45:10Z,2,,,,,,
e11071,u0243,page_view,2026-01-24T14:01:13Z,2,,,,/home,,
e231,u0079,login,2026-01-01T19:02:15Z,1,,,,,,
e2229,u0004,login,2026-01-05T19:47:46Z,2,,,,,,
e5164,u0061,login,2026-01-11T15:11:09Z,2,,,,,,
e8181,u0274,login,2026-01-17T15:27:00Z,2,,,,,,
e10400,u0318,login,2026-01-23 12:17:45,1,,,,,,
e13702,u0339,login,2026-01-30T00:53:10Z,1,,,,,,
e6983,u0195,login,2026-01-15T15:20:56Z,2,,,,,,
e9625,u0260,login,2026-01-21T11:03:09Z,2,,,,,,
e7985,u0063,refund,2026-01-17T23:53:00Z,2,99.98,USD,,,e7984,
e11393,u0015,purchase,2026-01-25T13:24:00Z,1,9.99,,,,,
e109,u0185,page_view,2026-01-01T20:31:31Z,2,,,,/pricing,,
e2599,u0320,login,2026-01-06T01:29:10Z,1,,,,,,
e11299,u0114,login,2026-01-25T22:56:03Z,2,,,,,,
e11748,u0024,page_view,2026-01-26T08:45:33Z,2,,,,/pricing,,
e2368,u0302,login,2026-01-06T11:42:01Z,1,,,,,,
e9001,u0411,login,2026-01-19T23:12:18Z,2,,,,,,
e5902,u0150,page_view,2026-01-13T18:09:25Z,2,,,,/pricing,,
e9082,u0032,login,2026-01-19T13:57:21Z,2,,,,,,
e1314,u0052,login,2026-01-03T15:37:15Z,2,,,,,,
e5374,u0426,login,2026-01-12T02:12:46Z,2,,,,,,
e9619,u0331,login,2026-01-21T15:55:34Z,2,,,,,,
e6381,u0274,login,2026-01-14T18:49:18Z,2,,,,,,
e11956,u0011,login,2026-01-26 18:24:33,2,,,,,,
e7114,u0203,login,2026-01-15T18:29:47Z,2,,,,,,
e9602,u0385,login,2026-01-21T05:44:51Z,1,,,,,,
e213,u0389,page_view,2026-01-01T15:09:41Z,2,,,,/home,,
e7206,u0398,login,2026-01-15T20:20:54Z,2,,,,,,
e10209,u0258,page_view,2026-01-22T18:09:01Z,2,,,,/home,,
e4883,u0271,login,2026-01-11 13:04:51,2,,,,,,
e6264,u0162,login,2026-01-14T13:47:10Z,1,,,,,,
e3437,u0492,purchase,2026-01-07T13:34:00Z,1,19.98,,,,,
e14020,u0225,login,2026-01-30T08:01:06Z,2,,,,,,
e7770,u0369,login,2026-01-17 06:05:50,1,,,,,,
e13622,u0444,login,2026-01-30T19:37:32Z,2,,,,,,
e439,u0255,login,2026-01-01 07:01:01,2,,,,,,
e8213,u0409,login,2026-01-17T22:53:56Z,2,,,,,,
e273,u0376,login,2026-01-01T18:01:29Z,1,,,,,,
e1962,u0356,page_view,2026-01-05T15:04:22Z,2,,,,/dashboard,,
e6697,u0244,login,2026-01-14T14:48:30Z,2,,,,,,
e9929,u0378,purchase,2026-01-21T09:23:00Z,2,99.0,EUR,,,,
e595,u0251,login,2026-01-02T03:01:30Z,1,,,,,,
e8634,u0340,login,2026-01-18 10:15:36,2,,,,,,
e4626,u0194,login,2026-01-10 20:58:23,2,,,,,,
e110,u0455,login,2026-01-01T22:18:12Z,1,,,,,,
e126,u0325,page_view,2026-01-01T10:59:30Z,2,,,,/checkout,,
e3290,u0375,page_view,2026-01-07T02:10:57Z,2,,,,/checkout,,
e611,u0289,login,2026-01-02T18:56:34Z,1,,,,,,
e3452,u0137,login,2026-01-08 23:47:04,2,,,,,,
e9024,u0213,login,2026-01-19T21:58:58Z,2,,,,,,
e9009,u0008,login,2026-01-19T01:13:49Z,1,,,,,,
e5115,u0169,signup,2026-01-11T23:51:00+0200,1,,,,,,Facebook
e7039,u0305,login,2026-01-15T03:10:13Z,2,,,,,,
e8435,u0096,login,2026-01-18T11:21:50Z,2,,,,,,
e13560,u0475,login,2026-01-29T15:43:36Z,2,,,,,,
e8821,u0056,login,2026-01-18 11:48:21,2,,,,,,
e2676,u0150,page_view,2026-01-06T01:14:53Z,2,,,,/pricing,,
e93,u0247,login,2026-01-01 03:57:08,1,,,,,,
e279,u0099,page_view,2026-01-01T21:23:56Z,2,,,,/home,,
